time_id,full_date,day_of_week,day_of_week_num,day_of_month,day_of_year,week_of_year,month_num,month_name,month_abbr,quarter_num,quarter_name,year,year_month,year_quarter,is_weekend,is_holiday,fiscal_year,fiscal_quarter
20250224,2025-02-24,Monday,1,24,55,9,2,February,Feb,1,Q1,2025,202502,2025-Q1,0,0,2025,FQ1
20250225,2025-02-25,Tuesday,2,25,56,9,2,February,Feb,1,Q1,2025,202502,2025-Q1,0,0,2025,FQ1
20250226,2025-02-26,Wednesday,3,26,57,9,2,February,Feb,1,Q1,2025,202502,2025-Q1,0,0,2025,FQ1
20250227,2025-02-27,Thursday,4,27,58,9,2,February,Feb,1,Q1,2025,202502,2025-Q1,0,0,2025,FQ1
20250228,2025-02-28,Friday,5,28,59,9,2,February,Feb,1,Q1,2025,202502,2025-Q1,0,0,2025,FQ1
20250301,2025-03-01,Saturday,6,1,60,9,3,March,Mar,1,Q1,2025,202503,2025-Q1,1,0,2025,FQ1
20250302,2025-03-02,Sunday,7,2,61,9,3,March,Mar,1,Q1,2025,202503,2025-Q1,1,0,2025,FQ1
20250303,2025-03-03,Monday,1,3,62,10,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250304,2025-03-04,Tuesday,2,4,63,10,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250305,2025-03-05,Wednesday,3,5,64,10,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250306,2025-03-06,Thursday,4,6,65,10,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250307,2025-03-07,Friday,5,7,66,10,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250308,2025-03-08,Saturday,6,8,67,10,3,March,Mar,1,Q1,2025,202503,2025-Q1,1,0,2025,FQ1
20250309,2025-03-09,Sunday,7,9,68,10,3,March,Mar,1,Q1,2025,202503,2025-Q1,1,0,2025,FQ1
20250310,2025-03-10,Monday,1,10,69,11,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250311,2025-03-11,Tuesday,2,11,70,11,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250312,2025-03-12,Wednesday,3,12,71,11,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250313,2025-03-13,Thursday,4,13,72,11,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250314,2025-03-14,Friday,5,14,73,11,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250315,2025-03-15,Saturday,6,15,74,11,3,March,Mar,1,Q1,2025,202503,2025-Q1,1,0,2025,FQ1
20250316,2025-03-16,Sunday,7,16,75,11,3,March,Mar,1,Q1,2025,202503,2025-Q1,1,0,2025,FQ1
20250317,2025-03-17,Monday,1,17,76,12,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250318,2025-03-18,Tuesday,2,18,77,12,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250319,2025-03-19,Wednesday,3,19,78,12,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250320,2025-03-20,Thursday,4,20,79,12,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250321,2025-03-21,Friday,5,21,80,12,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250322,2025-03-22,Saturday,6,22,81,12,3,March,Mar,1,Q1,2025,202503,2025-Q1,1,0,2025,FQ1
20250323,2025-03-23,Sunday,7,23,82,12,3,March,Mar,1,Q1,2025,202503,2025-Q1,1,0,2025,FQ1
20250324,2025-03-24,Monday,1,24,83,13,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250325,2025-03-25,Tuesday,2,25,84,13,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250326,2025-03-26,Wednesday,3,26,85,13,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250327,2025-03-27,Thursday,4,27,86,13,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250328,2025-03-28,Friday,5,28,87,13,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250329,2025-03-29,Saturday,6,29,88,13,3,March,Mar,1,Q1,2025,202503,2025-Q1,1,0,2025,FQ1
20250330,2025-03-30,Sunday,7,30,89,13,3,March,Mar,1,Q1,2025,202503,2025-Q1,1,0,2025,FQ1
20250331,2025-03-31,Monday,1,31,90,14,3,March,Mar,1,Q1,2025,202503,2025-Q1,0,0,2025,FQ1
20250401,2025-04-01,Tuesday,2,1,91,14,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250402,2025-04-02,Wednesday,3,2,92,14,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250403,2025-04-03,Thursday,4,3,93,14,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250404,2025-04-04,Friday,5,4,94,14,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250405,2025-04-05,Saturday,6,5,95,14,4,April,Apr,2,Q2,2025,202504,2025-Q2,1,0,2025,FQ2
20250406,2025-04-06,Sunday,7,6,96,14,4,April,Apr,2,Q2,2025,202504,2025-Q2,1,0,2025,FQ2
20250407,2025-04-07,Monday,1,7,97,15,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250408,2025-04-08,Tuesday,2,8,98,15,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250409,2025-04-09,Wednesday,3,9,99,15,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250410,2025-04-10,Thursday,4,10,100,15,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250411,2025-04-11,Friday,5,11,101,15,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250412,2025-04-12,Saturday,6,12,102,15,4,April,Apr,2,Q2,2025,202504,2025-Q2,1,0,2025,FQ2
20250413,2025-04-13,Sunday,7,13,103,15,4,April,Apr,2,Q2,2025,202504,2025-Q2,1,0,2025,FQ2
20250414,2025-04-14,Monday,1,14,104,16,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250415,2025-04-15,Tuesday,2,15,105,16,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250416,2025-04-16,Wednesday,3,16,106,16,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250417,2025-04-17,Thursday,4,17,107,16,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250418,2025-04-18,Friday,5,18,108,16,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250419,2025-04-19,Saturday,6,19,109,16,4,April,Apr,2,Q2,2025,202504,2025-Q2,1,0,2025,FQ2
20250420,2025-04-20,Sunday,7,20,110,16,4,April,Apr,2,Q2,2025,202504,2025-Q2,1,0,2025,FQ2
20250421,2025-04-21,Monday,1,21,111,17,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250422,2025-04-22,Tuesday,2,22,112,17,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250423,2025-04-23,Wednesday,3,23,113,17,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250424,2025-04-24,Thursday,4,24,114,17,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250425,2025-04-25,Friday,5,25,115,17,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250426,2025-04-26,Saturday,6,26,116,17,4,April,Apr,2,Q2,2025,202504,2025-Q2,1,0,2025,FQ2
20250427,2025-04-27,Sunday,7,27,117,17,4,April,Apr,2,Q2,2025,202504,2025-Q2,1,0,2025,FQ2
20250428,2025-04-28,Monday,1,28,118,18,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250429,2025-04-29,Tuesday,2,29,119,18,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250430,2025-04-30,Wednesday,3,30,120,18,4,April,Apr,2,Q2,2025,202504,2025-Q2,0,0,2025,FQ2
20250501,2025-05-01,Thursday,4,1,121,18,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250502,2025-05-02,Friday,5,2,122,18,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250503,2025-05-03,Saturday,6,3,123,18,5,May,May,2,Q2,2025,202505,2025-Q2,1,0,2025,FQ2
20250504,2025-05-04,Sunday,7,4,124,18,5,May,May,2,Q2,2025,202505,2025-Q2,1,0,2025,FQ2
20250505,2025-05-05,Monday,1,5,125,19,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250506,2025-05-06,Tuesday,2,6,126,19,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250507,2025-05-07,Wednesday,3,7,127,19,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250508,2025-05-08,Thursday,4,8,128,19,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250509,2025-05-09,Friday,5,9,129,19,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250510,2025-05-10,Saturday,6,10,130,19,5,May,May,2,Q2,2025,202505,2025-Q2,1,0,2025,FQ2
20250511,2025-05-11,Sunday,7,11,131,19,5,May,May,2,Q2,2025,202505,2025-Q2,1,0,2025,FQ2
20250512,2025-05-12,Monday,1,12,132,20,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250513,2025-05-13,Tuesday,2,13,133,20,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250514,2025-05-14,Wednesday,3,14,134,20,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250515,2025-05-15,Thursday,4,15,135,20,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250516,2025-05-16,Friday,5,16,136,20,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250517,2025-05-17,Saturday,6,17,137,20,5,May,May,2,Q2,2025,202505,2025-Q2,1,0,2025,FQ2
20250518,2025-05-18,Sunday,7,18,138,20,5,May,May,2,Q2,2025,202505,2025-Q2,1,0,2025,FQ2
20250519,2025-05-19,Monday,1,19,139,21,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250520,2025-05-20,Tuesday,2,20,140,21,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250521,2025-05-21,Wednesday,3,21,141,21,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250522,2025-05-22,Thursday,4,22,142,21,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250523,2025-05-23,Friday,5,23,143,21,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250524,2025-05-24,Saturday,6,24,144,21,5,May,May,2,Q2,2025,202505,2025-Q2,1,0,2025,FQ2
20250525,2025-05-25,Sunday,7,25,145,21,5,May,May,2,Q2,2025,202505,2025-Q2,1,0,2025,FQ2
20250526,2025-05-26,Monday,1,26,146,22,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250527,2025-05-27,Tuesday,2,27,147,22,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250528,2025-05-28,Wednesday,3,28,148,22,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250529,2025-05-29,Thursday,4,29,149,22,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250530,2025-05-30,Friday,5,30,150,22,5,May,May,2,Q2,2025,202505,2025-Q2,0,0,2025,FQ2
20250531,2025-05-31,Saturday,6,31,151,22,5,May,May,2,Q2,2025,202505,2025-Q2,1,0,2025,FQ2
20250601,2025-06-01,Sunday,7,1,152,22,6,June,Jun,2,Q2,2025,202506,2025-Q2,1,0,2025,FQ2
20250602,2025-06-02,Monday,1,2,153,23,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250603,2025-06-03,Tuesday,2,3,154,23,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250604,2025-06-04,Wednesday,3,4,155,23,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250605,2025-06-05,Thursday,4,5,156,23,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250606,2025-06-06,Friday,5,6,157,23,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250607,2025-06-07,Saturday,6,7,158,23,6,June,Jun,2,Q2,2025,202506,2025-Q2,1,0,2025,FQ2
20250608,2025-06-08,Sunday,7,8,159,23,6,June,Jun,2,Q2,2025,202506,2025-Q2,1,0,2025,FQ2
20250609,2025-06-09,Monday,1,9,160,24,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250610,2025-06-10,Tuesday,2,10,161,24,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250611,2025-06-11,Wednesday,3,11,162,24,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250612,2025-06-12,Thursday,4,12,163,24,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250613,2025-06-13,Friday,5,13,164,24,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250614,2025-06-14,Saturday,6,14,165,24,6,June,Jun,2,Q2,2025,202506,2025-Q2,1,0,2025,FQ2
20250615,2025-06-15,Sunday,7,15,166,24,6,June,Jun,2,Q2,2025,202506,2025-Q2,1,0,2025,FQ2
20250616,2025-06-16,Monday,1,16,167,25,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250617,2025-06-17,Tuesday,2,17,168,25,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250618,2025-06-18,Wednesday,3,18,169,25,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250619,2025-06-19,Thursday,4,19,170,25,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250620,2025-06-20,Friday,5,20,171,25,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250621,2025-06-21,Saturday,6,21,172,25,6,June,Jun,2,Q2,2025,202506,2025-Q2,1,0,2025,FQ2
20250622,2025-06-22,Sunday,7,22,173,25,6,June,Jun,2,Q2,2025,202506,2025-Q2,1,0,2025,FQ2
20250623,2025-06-23,Monday,1,23,174,26,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250624,2025-06-24,Tuesday,2,24,175,26,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250625,2025-06-25,Wednesday,3,25,176,26,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250626,2025-06-26,Thursday,4,26,177,26,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250627,2025-06-27,Friday,5,27,178,26,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250628,2025-06-28,Saturday,6,28,179,26,6,June,Jun,2,Q2,2025,202506,2025-Q2,1,0,2025,FQ2
20250629,2025-06-29,Sunday,7,29,180,26,6,June,Jun,2,Q2,2025,202506,2025-Q2,1,0,2025,FQ2
20250630,2025-06-30,Monday,1,30,181,27,6,June,Jun,2,Q2,2025,202506,2025-Q2,0,0,2025,FQ2
20250701,2025-07-01,Tuesday,2,1,182,27,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250702,2025-07-02,Wednesday,3,2,183,27,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250703,2025-07-03,Thursday,4,3,184,27,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250704,2025-07-04,Friday,5,4,185,27,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250705,2025-07-05,Saturday,6,5,186,27,7,July,Jul,3,Q3,2025,202507,2025-Q3,1,0,2025,FQ3
20250706,2025-07-06,Sunday,7,6,187,27,7,July,Jul,3,Q3,2025,202507,2025-Q3,1,0,2025,FQ3
20250707,2025-07-07,Monday,1,7,188,28,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250708,2025-07-08,Tuesday,2,8,189,28,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250709,2025-07-09,Wednesday,3,9,190,28,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250710,2025-07-10,Thursday,4,10,191,28,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250711,2025-07-11,Friday,5,11,192,28,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250712,2025-07-12,Saturday,6,12,193,28,7,July,Jul,3,Q3,2025,202507,2025-Q3,1,0,2025,FQ3
20250713,2025-07-13,Sunday,7,13,194,28,7,July,Jul,3,Q3,2025,202507,2025-Q3,1,0,2025,FQ3
20250714,2025-07-14,Monday,1,14,195,29,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250715,2025-07-15,Tuesday,2,15,196,29,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250716,2025-07-16,Wednesday,3,16,197,29,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250717,2025-07-17,Thursday,4,17,198,29,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250718,2025-07-18,Friday,5,18,199,29,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250719,2025-07-19,Saturday,6,19,200,29,7,July,Jul,3,Q3,2025,202507,2025-Q3,1,0,2025,FQ3
20250720,2025-07-20,Sunday,7,20,201,29,7,July,Jul,3,Q3,2025,202507,2025-Q3,1,0,2025,FQ3
20250721,2025-07-21,Monday,1,21,202,30,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250722,2025-07-22,Tuesday,2,22,203,30,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250723,2025-07-23,Wednesday,3,23,204,30,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250724,2025-07-24,Thursday,4,24,205,30,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250725,2025-07-25,Friday,5,25,206,30,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250726,2025-07-26,Saturday,6,26,207,30,7,July,Jul,3,Q3,2025,202507,2025-Q3,1,0,2025,FQ3
20250727,2025-07-27,Sunday,7,27,208,30,7,July,Jul,3,Q3,2025,202507,2025-Q3,1,0,2025,FQ3
20250728,2025-07-28,Monday,1,28,209,31,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250729,2025-07-29,Tuesday,2,29,210,31,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250730,2025-07-30,Wednesday,3,30,211,31,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250731,2025-07-31,Thursday,4,31,212,31,7,July,Jul,3,Q3,2025,202507,2025-Q3,0,0,2025,FQ3
20250801,2025-08-01,Friday,5,1,213,31,8,August,Aug,3,Q3,2025,202508,2025-Q3,0,0,2025,FQ3
20250802,2025-08-02,Saturday,6,2,214,31,8,August,Aug,3,Q3,2025,202508,2025-Q3,1,0,2025,FQ3
20250803,2025-08-03,Sunday,7,3,215,31,8,August,Aug,3,Q3,2025,202508,2025-Q3,1,0,2025,FQ3
20250804,2025-08-04,Monday,1,4,216,32,8,August,Aug,3,Q3,2025,202508,2025-Q3,0,0,2025,FQ3
20250805,2025-08-05,Tuesday,2,5,217,32,8,August,Aug,3,Q3,2025,202508,2025-Q3,0,0,2025,FQ3
20250806,2025-08-06,Wednesday,3,6,218,32,8,August,Aug,3,Q3,2025,202508,2025-Q3,0,0,2025,FQ3
20250807,2025-08-07,Thursday,4,7,219,32,8,August,Aug,3,Q3,2025,202508,2025-Q3,0,0,2025,FQ3
